DATE,SEC_ID,SEC_NM,OPEN,HIGH,LOW,CLOSE,NUM_SHARES,AMOUNT,NUM_TRANSACTIONS
2018-10-10,300502,新易盛,17.06,17.82,16.5,17.76,62840.0,108682472.0,7574
2018-10-11,300502,新易盛,16.88,17.39,15.98,16.64,65676.0,109435072.0,7405
2018-10-12,300502,新易盛,15.98,17.81,15.98,17.6,73507.0,125265608.0,8163
2018-10-15,300502,新易盛,17.64,18.34,17.44,17.52,56352.0,100768256.0,6910
2018-10-16,300502,新易盛,17.29,17.66,16.3,16.84,40638.0,69450760.0,5500
2018-10-17,300502,新易盛,17.15,18.0,16.88,17.8,65258.0,113784624.0,7626
2018-10-18,300502,新易盛,17.58,17.58,16.61,16.68,47659.0,81346688.0,5981
2018-10-19,300502,新易盛,16.03,17.88,16.03,17.58,58465.0,100856584.0,7355
2018-10-22,300502,新易盛,18.03,18.9,17.65,18.61,75337.0,138248112.0,8494
2018-10-23,300502,新易盛,18.31,19.04,18.26,18.76,67936.0,126697240.0,8445
2018-10-24,300502,新易盛,18.68,18.98,18.26,18.34,43155.0,80256776.0,6508
2018-10-25,300502,新易盛,17.68,18.25,17.17,18.13,44728.0,79154392.0,6051
2018-10-26,300502,新易盛,18.26,19.35,18.26,19.15,83517.0,157714000.0,10476
2018-10-29,300502,新易盛,18.88,19.61,18.68,19.47,64716.0,124431880.0,8844
2018-10-30,300502,新易盛,19.19,19.51,18.38,18.92,53663.0,102015968.0,7576
2018-10-31,300502,新易盛,18.85,19.57,18.51,19.38,61151.0,117390304.0,8111
2018-11-01,300502,新易盛,19.52,20.19,19.2,19.44,61584.0,121282152.0,8990
2018-11-02,300502,新易盛,19.88,20.17,19.21,19.39,65167.0,127795728.0,8509
2018-11-05,300502,新易盛,19.26,19.97,18.97,19.52,50205.0,97642384.0,6785
2018-11-06,300502,新易盛,19.33,19.7,18.69,19.66,48949.0,93926168.0,6850
2018-11-07,300502,新易盛,19.78,20.56,19.64,19.84,72982.0,146025680.0,8967
2018-11-08,300502,新易盛,19.84,19.88,18.95,19.01,46244.0,89592408.0,6643
2018-11-09,300502,新易盛,18.82,19.79,18.73,19.13,40538.0,78612032.0,5515
2018-11-12,300502,新易盛,19.24,19.54,19.04,19.42,32098.0,62194520.0,4312
2018-11-13,300502,新易盛,19.16,19.5,18.98,19.15,37756.0,72408560.0,4884
2018-11-14,300502,新易盛,19.14,19.19,18.43,18.81,39318.0,73891544.0,5456
2018-11-15,300502,新易盛,18.73,19.33,18.53,19.33,49400.0,93827536.0,6007
2018-11-16,300502,新易盛,19.43,19.75,19.23,19.59,50606.0,98561224.0,6026
2018-11-19,300502,新易盛,19.54,19.78,18.97,19.68,40724.0,78917808.0,4824
2018-11-20,300502,新易盛,19.46,19.58,18.93,19.02,25893.0,49719500.0,3278
2018-11-21,300502,新易盛,18.97,19.23,18.8,19.08,18592.0,35385768.0,2480
2018-11-22,300502,新易盛,19.18,19.19,18.43,18.43,25852.0,48240108.0,3602
2018-11-23,300502,新易盛,18.38,18.42,17.29,17.33,27929.0,49450892.0,4106
2018-11-26,300502,新易盛,17.28,17.68,16.89,17.53,16387.0,28456540.0,2304
2018-11-27,300502,新易盛,17.55,18.02,17.38,17.83,23368.0,41527548.0,3016
2018-11-28,300502,新易盛,17.65,17.83,16.98,17.57,25461.0,44562624.0,3577
2018-11-29,300502,新易盛,17.68,17.93,16.41,16.48,35771.0,61421244.0,5163
2018-11-30,300502,新易盛,16.38,16.75,16.03,16.58,20826.0,34136676.0,3472
2018-12-03,300502,新易盛,17.0,18.25,17.0,18.25,54187.0,95911360.0,6804
2018-12-04,300502,新易盛,18.26,18.64,17.91,18.28,46515.0,85323760.0,6041
2018-12-05,300502,新易盛,17.88,18.19,17.59,17.98,38545.0,69013928.0,4659
2018-12-06,300502,新易盛,17.46,17.77,16.76,16.95,41552.0,71190496.0,6630
2018-12-07,300502,新易盛,17.06,18.66,17.06,18.09,78388.0,143206896.0,9029
2018-12-10,300502,新易盛,17.84,18.77,17.59,17.99,68909.0,125816536.0,9643
2018-12-11,300502,新易盛,18.31,19.06,18.25,18.7,78556.0,146403440.0,10103
2018-12-12,300502,新易盛,18.67,18.83,18.08,18.26,46667.0,85430456.0,6871
2018-12-13,300502,新易盛,18.27,18.76,18.0,18.48,52570.0,97006640.0,7491
2018-12-14,300502,新易盛,18.3,18.37,17.5,17.78,48815.0,87284560.0,6479
2018-12-17,300502,新易盛,17.74,17.88,17.25,17.81,17928.0,31559228.0,3390
2018-12-18,300502,新易盛,17.76,17.94,17.29,17.48,19046.0,33467608.0,3391
2018-12-19,300502,新易盛,17.59,17.87,17.33,17.42,17918.0,31499930.0,3322
2018-12-20,300502,新易盛,17.24,17.76,17.22,17.48,20332.0,35537416.0,2957
2018-12-21,300502,新易盛,17.31,17.74,17.31,17.62,22578.0,39679988.0,3051
2018-12-24,300502,新易盛,17.67,18.63,17.67,18.37,51392.0,93627616.0,6303
2018-12-25,300502,新易盛,17.92,18.88,17.72,18.78,67799.0,124533936.0,8182
2018-12-26,300502,新易盛,18.52,18.88,18.28,18.63,45050.0,83525464.0,5682
2018-12-27,300502,新易盛,18.72,20.06,18.72,19.36,98783.0,190961808.0,11244
2018-12-28,300502,新易盛,19.23,19.76,18.82,19.53,63568.0,122664304.0,7614
2019-01-02,300502,新易盛,19.48,19.79,19.23,19.28,53215.0,103734776.0,6528
2019-01-03,300502,新易盛,19.0,19.15,18.13,18.53,47674.0,88546312.0,6247
2019-01-04,300502,新易盛,18.4,19.05,18.18,18.77,38620.0,72076992.0,4948
2019-01-07,300502,新易盛,18.89,19.83,18.53,19.73,73628.0,142178640.0,8384
2019-01-08,300502,新易盛,19.52,19.87,19.15,19.43,43958.0,85710576.0,5292
2019-01-09,300502,新易盛,19.34,21.16,19.26,20.0,97853.0,198317696.0,11365
2019-01-10,300502,新易盛,20.28,22.01,19.98,22.01,101665.0,216091568.0,11063
2019-01-11,300502,新易盛,23.38,24.22,21.33,21.49,184101.0,424669504.0,23379
2019-01-14,300502,新易盛,21.21,22.26,20.94,22.25,108110.0,233698752.0,15018
2019-01-15,300502,新易盛,21.73,22.07,21.0,21.2,89197.0,191038704.0,12748
2019-01-16,300502,新易盛,20.7,22.14,20.7,21.67,88217.0,190106096.0,11182
2019-01-17,300502,新易盛,21.57,21.9,20.91,20.98,58979.0,126258624.0,8136
2019-01-18,300502,新易盛,20.99,21.54,20.48,21.09,41666.0,87352584.0,6239
2019-01-21,300502,新易盛,21.22,22.24,21.2,21.58,64563.0,140521312.0,9113
2019-01-22,300502,新易盛,21.47,22.17,21.37,21.94,47903.0,104331200.0,6678
2019-01-23,300502,新易盛,21.68,22.22,21.65,21.86,33908.0,74195016.0,4911
2019-01-24,300502,新易盛,21.85,23.38,21.67,22.78,62803.0,141671712.0,9067
2019-01-25,300502,新易盛,22.62,22.75,22.04,22.06,49165.0,109568832.0,6563
2019-01-28,300502,新易盛,22.49,22.56,21.31,21.33,35819.0,77708712.0,4922
2019-01-29,300502,新易盛,21.09,21.76,20.28,21.17,30522.0,64320892.0,5214
2019-01-30,300502,新易盛,20.88,21.44,20.64,20.73,15968.0,33587728.0,3408
2019-01-31,300502,新易盛,20.83,21.27,20.35,20.51,25021.0,52179532.0,4521
2019-02-01,300502,新易盛,20.78,21.23,20.63,20.88,27003.0,56614088.0,3491
2019-02-11,300502,新易盛,21.09,22.33,21.09,22.02,43543.0,95207648.0,6038
2019-02-12,300502,新易盛,21.91,22.68,21.74,22.37,59694.0,132939096.0,8240
2019-02-13,300502,新易盛,22.36,23.23,22.21,22.62,70615.0,160217568.0,9054
2019-02-14,300502,新易盛,21.84,22.42,21.54,22.39,60634.0,133849896.0,6949
2019-02-15,300502,新易盛,22.2,22.35,21.95,21.95,32855.0,72689480.0,4998
2019-02-18,300502,新易盛,22.08,24.16,21.98,24.02,97323.0,226851488.0,8883
2019-02-19,300502,新易盛,24.14,24.21,23.11,23.48,52736.0,124655528.0,6810
2019-02-20,300502,新易盛,23.45,24.91,23.21,24.81,59209.0,142642000.0,7789
2019-02-21,300502,新易盛,24.77,26.26,24.38,25.35,78927.0,200231552.0,9929
2019-02-22,300502,新易盛,25.35,26.79,25.24,26.42,76045.0,196449264.0,8921
2019-02-25,300502,新易盛,26.68,28.16,26.43,27.65,90121.0,246538496.0,8526
2019-02-26,300502,新易盛,27.46,27.58,26.37,26.39,59312.0,159786224.0,7869
2019-02-27,300502,新易盛,26.23,27.0,25.59,26.4,43375.0,114334368.0,5861
2019-02-28,300502,新易盛,27.43,28.83,27.42,27.46,61561.0,172425424.0,6706
2019-03-01,300502,新易盛,27.78,28.26,27.3,27.94,45777.0,127515296.0,5003
2019-03-04,300502,新易盛,28.08,30.32,28.08,28.87,72272.0,212334352.0,9757
2019-03-05,300502,新易盛,29.3,31.77,29.3,31.48,80021.0,244320704.0,10000
2019-03-06,300502,新易盛,31.7,33.54,29.88,31.08,107108.0,335024192.0,12649
2019-03-07,300502,新易盛,31.36,31.36,29.85,30.18,71064.0,214157824.0,9860
2019-03-08,300502,新易盛,29.38,30.91,28.85,29.67,60783.0,182631648.0,7306
2019-03-11,300502,新易盛,29.64,30.82,29.09,30.53,60878.0,182713680.0,7923
2019-03-12,300502,新易盛,30.53,31.53,30.4,30.87,72160.0,224279856.0,9515
2019-03-13,300502,新易盛,30.66,30.66,28.56,29.18,56400.0,166888864.0,8669
2019-03-14,300502,新易盛,29.06,29.56,28.14,28.83,64747.0,186663856.0,6937
2019-03-15,300502,新易盛,29.46,29.61,28.59,29.25,45143.0,131540960.0,7837
2019-03-18,300502,新易盛,29.25,29.88,28.4,29.8,39138.0,114167944.0,5738
2019-03-19,300502,新易盛,29.68,29.95,28.96,29.36,37870.0,111412664.0,4834
2019-03-20,300502,新易盛,29.33,29.67,28.48,28.88,24550.0,71099184.0,3984
2019-03-21,300502,新易盛,28.88,29.54,28.53,28.99,44508.0,129455576.0,6371
2019-03-22,300502,新易盛,29.14,29.6,28.72,29.18,35367.0,103114400.0,4990
2019-03-25,300502,新易盛,28.68,29.48,28.58,29.03,40717.0,118582552.0,4943
2019-03-26,300502,新易盛,29.11,29.18,26.62,27.01,58809.0,162549760.0,8124
2019-03-27,300502,新易盛,26.98,27.39,26.56,26.62,36968.0,99591832.0,6304
2019-03-28,300502,新易盛,27.04,28.87,27.04,27.71,60082.0,168276960.0,9333
2019-03-29,300502,新易盛,27.38,28.08,26.61,27.71,61103.0,167796016.0,9046
2019-04-01,300502,新易盛,27.98,29.05,27.98,28.14,61768.0,174931712.0,10531
2019-04-02,300502,新易盛,28.43,29.26,28.01,28.65,61772.0,177200272.0,9589
2019-04-03,300502,新易盛,28.73,29.01,28.26,28.39,40778.0,116047224.0,7230
2019-04-04,300502,新易盛,28.53,28.57,27.38,27.56,54876.0,152048608.0,7368
2019-04-08,300502,新易盛,28.46,28.46,27.48,27.68,55620.0,155277008.0,9251
2019-04-09,300502,新易盛,27.83,30.07,27.82,29.53,102058.0,299457536.0,13960
2019-04-10,300502,新易盛,28.98,30.97,28.59,30.28,97137.0,290448768.0,14505
2019-04-11,300502,新易盛,30.28,30.33,29.07,29.28,52676.0,155007056.0,8616
2019-04-12,300502,新易盛,29.19,29.96,28.58,28.63,48189.0,141434512.0,7231
2019-04-15,300502,新易盛,29.29,29.98,27.53,27.78,84587.0,243345984.0,11837
2019-04-16,300502,新易盛,27.18,30.08,26.88,29.78,103599.0,299541056.0,14862
2019-04-17,300502,新易盛,29.68,30.04,29.13,29.21,61062.0,180503984.0,11164
2019-04-18,300502,新易盛,29.3,30.83,29.21,30.27,92692.0,279372704.0,15941
2019-04-19,300502,新易盛,29.89,30.88,29.39,30.41,60024.0,179993136.0,10393
2019-04-22,300502,新易盛,30.53,31.68,29.89,30.25,86516.0,267188816.0,11730
2019-04-23,300502,新易盛,30.05,30.86,28.93,29.15,48595.0,143730352.0,8142
2019-04-24,300502,新易盛,29.63,29.68,28.08,29.21,46721.0,135186912.0,8642
2019-04-25,300502,新易盛,29.18,29.68,28.39,28.41,43281.0,126200880.0,8679
2019-04-26,300502,新易盛,28.33,29.23,28.01,28.41,36887.0,106261232.0,7053
2019-04-29,300502,新易盛,28.5,29.63,27.76,29.27,56581.0,164109312.0,9869
2019-04-30,300502,新易盛,28.76,29.76,28.2,29.46,53961.0,156615536.0,10683
2019-05-06,300502,新易盛,27.5,27.5,26.5,26.5,34894.0,93233624.0,4350
2019-05-07,300502,新易盛,25.39,26.04,23.84,24.58,91012.0,222541168.0,9733
2019-05-08,300502,新易盛,23.83,26.13,22.98,25.18,73418.0,180745088.0,10693
2019-05-09,300502,新易盛,24.58,25.47,23.99,24.68,26618.0,66584592.0,5272
2019-05-10,300502,新易盛,25.38,25.78,24.1,25.59,50751.0,128494816.0,7403
2019-05-13,300502,新易盛,25.14,26.12,24.68,24.87,46823.0,118957192.0,8703
2019-05-14,300502,新易盛,24.68,25.48,24.68,24.87,37545.0,94080672.0,8474
2019-05-15,300502,新易盛,25.35,25.46,24.68,24.96,40574.0,101189952.0,7655
2019-05-16,300502,新易盛,24.88,25.05,23.97,24.89,49603.0,121181056.0,10128
2019-05-17,300502,新易盛,24.98,25.24,23.08,23.75,56476.0,136450352.0,12157
2019-05-20,300502,新易盛,23.28,23.5,21.72,22.53,61035.0,136812256.0,11343
2019-05-21,300502,新易盛,22.63,24.38,22.61,24.1,66211.0,156943344.0,12791
2019-05-22,300502,新易盛,24.57,24.97,23.72,24.16,65436.0,159826832.0,11812
2019-05-23,300502,新易盛,23.88,23.88,22.76,23.32,50736.0,118316896.0,10069
2019-05-24,300502,新易盛,23.56,23.58,22.29,22.35,40450.0,92133192.0,10809
2019-05-27,300502,新易盛,22.4,24.26,22.35,24.23,59464.0,139514656.0,10934
2019-05-28,300502,新易盛,25.86,25.88,24.43,24.47,90910.0,228428720.0,15329
2019-05-29,300502,新易盛,24.28,25.28,24.11,24.42,55316.0,136737648.0,11597
2019-05-30,300502,新易盛,24.07,24.31,23.28,23.86,53269.0,126909584.0,11057
2019-05-31,300502,新易盛,23.96,25.08,23.96,24.28,60173.0,147735408.0,11810
2019-06-03,300502,新易盛,24.89,26.08,24.53,25.73,99075.0,250402000.0,15302
2019-06-04,300502,新易盛,25.87,26.56,24.93,25.53,102951.0,266491824.0,16052
2019-06-05,300502,新易盛,26.03,26.46,24.98,26.04,78974.0,204490480.0,12488
2019-06-06,300502,新易盛,25.88,25.88,23.43,23.46,96307.0,234119600.0,13545
2019-06-10,300502,新易盛,22.93,24.44,22.88,24.09,64354.0,154662352.0,11909
2019-06-11,300502,新易盛,24.28,24.81,23.69,24.57,61648.0,150593344.0,12619
2019-06-12,300502,新易盛,24.88,25.43,24.29,24.35,66121.0,164627744.0,12983
2019-06-13,300502,新易盛,24.43,25.13,24.09,24.18,69539.0,170357728.0,14266
2019-06-14,300502,新易盛,24.16,24.37,22.89,22.94,80064.0,187861984.0,15780
2019-06-17,300502,新易盛,23.08,23.09,22.0,22.59,61957.0,140032080.0,12215
2019-06-18,300502,新易盛,22.76,22.77,22.22,22.46,37347.0,84049408.0,11822
2019-06-19,300502,新易盛,23.29,23.7,23.02,23.13,66607.0,155842720.0,10952
2019-06-20,300502,新易盛,23.01,23.65,22.46,23.33,54811.0,126733072.0,10994
2019-06-21,300502,新易盛,23.67,23.97,23.39,23.64,51948.0,123150976.0,9804
2019-06-24,300502,新易盛,23.75,23.75,23.0,23.19,43100.0,100382976.0,9203
2019-06-25,300502,新易盛,23.02,23.57,22.89,23.57,44649.0,104007248.0,9993
2019-06-26,300502,新易盛,23.39,23.86,23.0,23.16,41301.0,96593928.0,9362
2019-06-27,300502,新易盛,23.4,24.58,23.3,24.58,104541.0,251575008.0,15768
2019-06-28,300502,新易盛,24.35,24.69,23.55,24.52,72674.0,174711552.0,13053
2019-07-01,300502,新易盛,25.37,25.77,24.9,25.04,122103.0,309726496.0,16902
2019-07-02,300502,新易盛,25.09,25.39,24.59,25.27,69554.0,173306800.0,11558
2019-07-03,300502,新易盛,25.0,25.17,24.45,24.91,54821.0,135692928.0,8663
2019-07-04,300502,新易盛,24.92,24.99,24.25,24.5,47811.0,117278984.0,6257
2019-07-05,300502,新易盛,24.54,24.79,24.0,24.18,56558.0,137622048.0,8793
2019-07-08,300502,新易盛,24.15,24.18,22.62,22.88,65810.0,152397920.0,10206
2019-07-09,300502,新易盛,22.92,23.25,22.81,23.07,31798.0,73410392.0,5700
2019-07-10,300502,新易盛,23.25,23.48,22.9,23.21,27810.0,64436868.0,6498
2019-07-11,300502,新易盛,23.4,23.4,22.63,22.96,32160.0,73957024.0,5740
2019-07-12,300502,新易盛,22.99,23.57,22.66,23.57,40612.0,94323504.0,6046
2019-07-15,300502,新易盛,24.07,25.9,23.7,25.19,140365.0,347356544.0,18675
2019-07-16,300502,新易盛,25.1,26.82,25.01,26.37,127007.0,332478784.0,19417
2019-07-17,300502,新易盛,26.66,27.1,26.19,26.57,109619.0,291721120.0,20410
2019-07-18,300502,新易盛,26.57,27.27,26.03,26.68,107087.0,286117920.0,19030
2019-07-19,300502,新易盛,26.9,26.9,26.26,26.62,70829.0,188064432.0,15013
2019-07-22,300502,新易盛,26.81,26.81,25.36,25.92,68088.0,177342304.0,12900
2019-07-23,300502,新易盛,26.26,26.85,26.03,26.38,71320.0,188517968.0,12480
2019-07-24,300502,新易盛,26.7,27.5,26.6,26.8,102171.0,276976032.0,15116
2019-07-25,300502,新易盛,26.99,27.84,26.81,27.53,90668.0,248858960.0,15214
2019-07-26,300502,新易盛,27.35,27.78,27.02,27.7,63926.0,175694720.0,12087
2019-07-29,300502,新易盛,27.59,28.7,27.31,28.31,84364.0,237120864.0,13736
2019-07-30,300502,新易盛,28.2,29.45,28.01,28.11,100239.0,286745984.0,15106
2019-07-31,300502,新易盛,28.25,28.76,27.9,28.16,79029.0,223268096.0,14054
2019-08-01,300502,新易盛,27.88,28.8,27.57,28.8,77078.0,218535648.0,13117
2019-08-02,300502,新易盛,27.92,28.26,26.25,27.77,78155.0,216964576.0,14818
2019-08-05,300502,新易盛,27.6,28.46,27.14,27.25,66183.0,184103696.0,13679
2019-08-06,300502,新易盛,26.72,28.05,26.7,27.63,89118.0,244927312.0,17381
2019-08-07,300502,新易盛,27.9,28.05,26.51,26.87,83682.0,226516672.0,15130
2019-08-08,300502,新易盛,26.63,27.48,26.06,27.47,72153.0,193622816.0,13174
2019-08-09,300502,新易盛,27.55,27.57,25.66,26.14,84883.0,225895712.0,17067
2019-08-12,300502,新易盛,26.3,27.8,26.18,27.8,84693.0,228101168.0,16187
2019-08-13,300502,新易盛,27.47,28.25,27.2,27.9,89114.0,248155792.0,13520
2019-08-14,300502,新易盛,28.58,28.87,27.77,27.78,92576.0,262026768.0,12567
2019-08-15,300502,新易盛,26.83,29.0,26.6,28.85,96877.0,269770432.0,14207
2019-08-16,300502,新易盛,28.68,29.85,28.62,29.42,116515.0,342595520.0,16936
2019-08-19,300502,新易盛,30.03,30.74,29.24,30.46,121340.0,364986656.0,15702
2019-08-20,300502,新易盛,30.33,30.96,30.12,30.49,87683.0,267640000.0,11932
2019-08-21,300502,新易盛,30.59,31.0,29.86,30.72,81426.0,247948912.0,11108
2019-08-22,300502,新易盛,30.5,30.88,29.75,30.4,94347.0,284652544.0,14342
2019-08-23,300502,新易盛,30.58,31.83,30.03,31.63,99814.0,307438016.0,14761
2019-08-26,300502,新易盛,30.7,31.36,30.62,31.07,77203.0,239096928.0,12364
2019-08-27,300502,新易盛,31.1,31.8,30.7,31.24,88766.0,277684160.0,11218
2019-08-28,300502,新易盛,31.0,31.46,30.39,31.13,56268.0,174223040.0,8231
2019-08-29,300502,新易盛,31.25,31.43,30.65,30.65,43775.0,135633168.0,7626
2019-08-30,300502,新易盛,30.72,30.9,29.31,29.78,82204.0,247914960.0,14324
2019-09-02,300502,新易盛,29.84,31.75,29.58,31.52,97527.0,300809056.0,16591
2019-09-03,300502,新易盛,31.8,34.67,31.4,34.16,202194.0,689324992.0,19976
2019-09-04,300502,新易盛,33.96,35.85,33.85,34.85,174222.0,606627200.0,26053
2019-09-05,300502,新易盛,38.0,38.34,36.46,38.34,102349.0,385708704.0,11365
2019-09-06,300502,新易盛,41.52,42.17,39.27,41.99,303410.0,1250509056.0,37823
2019-09-09,300502,新易盛,40.1,42.26,40.01,41.95,216754.0,890140416.0,36922
2019-09-10,300502,新易盛,41.6,41.6,38.61,39.48,200837.0,802451904.0,30783
2019-09-11,300502,新易盛,39.88,40.3,38.6,38.99,137489.0,539176512.0,20902
2019-09-12,300502,新易盛,39.25,40.18,38.67,39.32,112908.0,445766112.0,18102
2019-09-16,300502,新易盛,39.59,41.55,39.13,40.68,146664.0,597455808.0,21879
2019-09-17,300502,新易盛,40.3,40.51,37.73,39.08,106643.0,416850496.0,20544
2019-09-18,300502,新易盛,39.2,39.55,37.9,38.89,79583.0,309934880.0,17448
2019-09-19,300502,新易盛,38.88,39.66,38.51,39.45,75233.0,294463040.0,12735
2019-09-20,300502,新易盛,39.16,39.88,38.5,39.45,90097.0,352605728.0,15875
2019-09-23,300502,新易盛,38.96,39.2,38.21,38.9,67104.0,259249184.0,10720
2019-09-24,300502,新易盛,39.2,42.79,39.07,41.63,174600.0,719887680.0,24923
2019-09-25,300502,新易盛,41.5,41.5,37.47,37.49,147794.0,572713728.0,24259
2019-09-26,300502,新易盛,37.65,37.93,34.16,34.47,127851.0,456511808.0,20985
2019-09-27,300502,新易盛,34.88,35.98,34.04,35.18,84668.0,297651968.0,15045
2019-09-30,300502,新易盛,34.83,35.86,34.42,34.58,57069.0,199959104.0,13446
2019-10-08,300502,新易盛,34.0,35.14,33.56,33.81,69828.0,239761408.0,14845
2019-10-09,300502,新易盛,34.25,36.85,33.83,36.63,104938.0,371833728.0,19080
2019-10-10,300502,新易盛,36.63,40.23,36.31,39.55,136663.0,523433472.0,22657
2019-10-11,300502,新易盛,39.55,40.2,38.57,40.2,87420.0,344609088.0,17636
2019-10-14,300502,新易盛,40.48,41.9,39.0,41.58,100082.0,402976480.0,19895
2019-10-15,300502,新易盛,39.19,39.68,37.42,39.12,138134.0,532976320.0,21112
2019-10-16,300502,新易盛,38.95,39.23,38.05,38.11,51190.0,197917360.0,10814
2019-10-17,300502,新易盛,37.84,39.22,37.75,38.25,51935.0,199557472.0,11829
2019-10-18,300502,新易盛,38.3,38.44,36.81,37.0,59693.0,224514880.0,14015
2019-10-21,300502,新易盛,37.52,38.29,36.34,38.17,61738.0,230555248.0,14892
2019-10-22,300502,新易盛,38.01,39.67,38.0,38.56,70548.0,274134784.0,16066
2019-10-23,300502,新易盛,37.96,39.64,37.69,38.72,73976.0,288966304.0,15545
2019-10-24,300502,新易盛,38.4,38.89,37.33,38.43,49050.0,186382384.0,13082
2019-10-25,300502,新易盛,38.18,39.25,37.56,39.14,58008.0,223486432.0,13679
2019-10-28,300502,新易盛,38.99,40.48,38.45,39.93,86013.0,340207360.0,16664
2019-10-29,300502,新易盛,40.29,40.29,37.87,38.14,76729.0,295833536.0,13864
2019-10-30,300502,新易盛,38.0,38.92,37.3,38.08,47506.0,181664464.0,9004
2019-10-31,300502,新易盛,38.2,39.15,38.08,38.45,56456.0,218774816.0,11142
2019-11-01,300502,新易盛,38.11,38.3,36.01,36.81,99072.0,365820704.0,18824
2019-11-04,300502,新易盛,37.0,38.1,36.59,37.79,65267.0,245038208.0,16737
2019-11-05,300502,新易盛,37.62,38.08,36.7,37.15,61423.0,228402064.0,14120
2019-11-06,300502,新易盛,36.81,37.4,35.91,36.17,54514.0,198718224.0,12642
2019-11-07,300502,新易盛,36.34,36.58,35.65,35.83,42647.0,153658704.0,10606
2019-11-08,300502,新易盛,36.27,37.5,36.03,36.54,78667.0,289536416.0,16615
2019-11-11,300502,新易盛,35.99,37.03,35.05,36.01,55674.0,201555408.0,12952
2019-11-12,300502,新易盛,36.0,36.19,34.4,35.93,73386.0,258717376.0,15571
2019-11-13,300502,新易盛,35.5,36.29,35.47,35.92,38279.0,137419680.0,10292
2019-11-14,300502,新易盛,36.03,36.38,35.33,36.13,73112.0,262073472.0,13625
2019-11-15,300502,新易盛,35.93,36.12,35.28,35.28,47525.0,169307392.0,12092
2019-11-18,300502,新易盛,34.8,35.88,34.8,35.62,39910.0,141634448.0,11036
2019-11-19,300502,新易盛,35.76,39.18,35.64,39.18,184713.0,704663296.0,26374
2019-11-20,300502,新易盛,40.1,40.35,38.6,38.83,153627.0,605818496.0,28687
2019-11-21,300502,新易盛,38.79,38.88,37.77,38.17,82491.0,315729376.0,19848
2019-11-22,300502,新易盛,38.29,39.24,37.0,37.13,106646.0,406675936.0,21569
2019-11-25,300502,新易盛,36.81,37.46,35.7,36.3,60503.0,219925456.0,13240
2019-11-26,300502,新易盛,36.49,36.75,35.88,35.98,38009.0,137509728.0,9527
2019-11-27,300502,新易盛,35.96,36.9,35.62,36.36,51825.0,188248544.0,11385
2019-11-28,300502,新易盛,36.59,38.22,36.38,36.73,74378.0,278019552.0,15555
2019-11-29,300502,新易盛,36.38,37.8,36.36,37.21,56775.0,210323296.0,12415
2019-12-02,300502,新易盛,37.41,37.8,36.37,37.58,61797.0,230073728.0,12561
2019-12-03,300502,新易盛,36.8,37.56,36.42,37.52,52646.0,195116976.0,10950
2019-12-04,300502,新易盛,37.23,37.36,36.3,36.43,62609.0,229951888.0,11706
2019-12-05,300502,新易盛,36.6,38.52,36.5,38.17,118497.0,447057632.0,19722
2019-12-06,300502,新易盛,38.1,38.8,37.63,38.76,101077.0,386599328.0,18121
2019-12-09,300502,新易盛,39.77,39.78,37.84,37.91,99877.0,382539808.0,18626
2019-12-10,300502,新易盛,37.06,37.23,36.28,36.85,113634.0,417500960.0,18028
2019-12-11,300502,新易盛,36.64,37.13,36.3,36.5,56763.0,208126224.0,10158
2019-12-12,300502,新易盛,36.58,39.28,36.57,38.19,149445.0,569393728.0,24853
2019-12-13,300502,新易盛,38.57,38.84,37.86,38.7,111928.0,429990624.0,19093
2019-12-16,300502,新易盛,39.69,40.55,39.18,40.15,140102.0,558251008.0,25056
2019-12-17,300502,新易盛,41.19,44.17,40.83,44.17,206596.0,893476032.0,22913
2019-12-18,300502,新易盛,44.26,45.2,43.5,44.51,219594.0,971934080.0,37772
2019-12-19,300502,新易盛,43.91,43.95,42.5,42.76,129352.0,556745088.0,25523
2019-12-20,300502,新易盛,42.68,43.06,41.34,41.64,100153.0,420692896.0,20886
2019-12-23,300502,新易盛,41.2,42.23,40.63,41.05,85153.0,353183136.0,18728
2019-12-24,300502,新易盛,41.41,43.18,41.12,43.01,107488.0,457386944.0,19556
2019-12-25,300502,新易盛,42.6,43.17,42.1,43.09,84592.0,360949792.0,15120
2019-12-26,300502,新易盛,42.8,43.17,42.41,43.0,56568.0,241738592.0,10848
2019-12-27,300502,新易盛,43.68,45.58,39.86,40.26,201087.0,857816064.0,34288
2019-12-30,300502,新易盛,38.78,40.0,37.31,39.25,105394.0,408851168.0,18426
2019-12-31,300502,新易盛,39.01,40.5,39.0,40.14,80995.0,323889632.0,14483
2020-01-02,300502,新易盛,40.8,41.0,40.0,40.77,72462.0,294121984.0,13769
2020-01-03,300502,新易盛,40.77,41.25,39.71,40.33,76637.0,310111456.0,15558
2020-01-06,300502,新易盛,40.03,41.13,39.01,40.29,72359.0,292912448.0,14606
2020-01-07,300502,新易盛,40.61,40.73,39.71,40.3,67428.0,270278080.0,14651
2020-01-08,300502,新易盛,39.95,40.25,39.05,39.12,72472.0,286302816.0,19081
2020-01-09,300502,新易盛,39.82,41.35,39.74,41.13,108875.0,444055744.0,22663
2020-01-10,300502,新易盛,41.22,41.74,40.6,41.45,77018.0,317035744.0,16388
