DATE,SEC_ID,SEC_NM,OPEN,HIGH,LOW,CLOSE,NUM_SHARES,AMOUNT,NUM_TRANSACTIONS
2018-03-09,600276,恒瑞医药,49.9,50.74,49.54,50.62,153092.16,770680960.0,20700
2018-03-12,600276,恒瑞医药,51.02,51.33,50.41,51.0,137818.2,701671744.0,18704
2018-03-13,600276,恒瑞医药,50.8,51.14,50.05,50.25,121662.84,613869504.0,19416
2018-03-14,600276,恒瑞医药,50.15,51.18,49.94,50.96,121491.23,615064832.0,18739
2018-03-15,600276,恒瑞医药,50.74,52.94,50.69,52.74,194826.83,1018461440.0,25302
2018-03-16,600276,恒瑞医药,52.43,53.15,52.08,52.27,145262.52,762531136.0,21091
2018-03-19,600276,恒瑞医药,52.43,55.11,52.03,55.09,225465.23,1221205376.0,25811
2018-03-20,600276,恒瑞医药,54.62,56.69,54.55,55.82,233427.47,1300214144.0,32692
2018-03-21,600276,恒瑞医药,56.02,56.91,54.86,55.19,222523.08,1236327808.0,36685
2018-03-22,600276,恒瑞医药,54.86,55.73,54.07,54.79,194388.47,1066744128.0,28447
2018-03-23,600276,恒瑞医药,53.15,54.78,52.3,53.98,247079.03,1331807360.0,32068
2018-03-26,600276,恒瑞医药,53.97,56.93,53.96,55.72,319105.78,1763490176.0,37669
2018-03-27,600276,恒瑞医药,56.71,56.78,54.25,55.32,324172.66,1792860800.0,40201
2018-03-28,600276,恒瑞医药,54.93,55.84,52.94,53.1,363787.31,1970441600.0,41143
2018-03-29,600276,恒瑞医药,53.58,53.88,50.37,52.81,251542.19,1314482560.0,34787
2018-03-30,600276,恒瑞医药,52.79,55.55,52.77,55.51,221942.75,1208565120.0,30405
2018-04-02,600276,恒瑞医药,55.51,56.07,53.96,54.14,171941.64,942256832.0,28644
2018-04-03,600276,恒瑞医药,53.37,54.22,52.49,54.13,224278.08,1194954752.0,30463
2018-04-04,600276,恒瑞医药,55.12,55.32,53.44,53.65,213883.8,1157426048.0,29140
2018-04-09,600276,恒瑞医药,53.45,53.82,52.39,52.69,202073.03,1070750016.0,31196
2018-04-10,600276,恒瑞医药,52.97,54.05,52.83,53.81,149006.52,794870720.0,23011
2018-04-11,600276,恒瑞医药,53.86,54.94,53.58,54.26,188076.72,1020575808.0,24165
2018-04-12,600276,恒瑞医药,54.36,55.14,53.71,54.69,162263.39,883924544.0,22506
2018-04-13,600276,恒瑞医药,54.73,54.98,51.66,51.71,348557.03,1837611008.0,50948
2018-04-16,600276,恒瑞医药,52.07,53.44,51.08,53.12,254077.19,1334651520.0,38720
2018-04-17,600276,恒瑞医药,53.11,53.41,50.91,51.57,259983.34,1346977664.0,36259
2018-04-18,600276,恒瑞医药,51.98,52.61,51.01,52.32,216039.72,1118615552.0,28725
2018-04-19,600276,恒瑞医药,52.43,53.07,52.04,52.96,152265.36,803140928.0,20754
2018-04-20,600276,恒瑞医药,52.96,54.96,52.81,53.6,212197.44,1145337472.0,27761
2018-04-23,600276,恒瑞医药,53.56,54.22,53.03,53.77,145602.59,780824576.0,19022
2018-04-24,600276,恒瑞医药,53.96,55.0,53.59,54.06,169916.75,919745344.0,25402
2018-04-25,600276,恒瑞医药,53.93,55.87,53.81,55.8,263518.31,1451080320.0,40598
2018-04-26,600276,恒瑞医药,55.94,55.94,53.18,53.43,246244.44,1334651904.0,33957
2018-04-27,600276,恒瑞医药,52.94,54.34,51.67,53.25,238191.72,1260297216.0,35016
2018-05-02,600276,恒瑞医药,53.57,54.16,51.66,52.25,215283.11,1134841728.0,34941
2018-05-03,600276,恒瑞医药,52.28,53.23,51.08,52.87,137933.64,718544384.0,24540
2018-05-04,600276,恒瑞医药,52.84,53.4,52.18,52.58,126324.12,667019328.0,18720
2018-05-07,600276,恒瑞医药,52.73,53.93,52.62,53.91,145044.11,775035136.0,24026
2018-05-08,600276,恒瑞医药,54.18,54.89,53.71,54.58,160840.67,874654272.0,23666
2018-05-09,600276,恒瑞医药,54.58,55.12,54.02,54.77,120062.27,656630144.0,19161
2018-05-10,600276,恒瑞医药,55.39,59.09,54.9,58.44,394319.63,2244385536.0,47653
2018-05-11,600276,恒瑞医药,58.49,61.02,56.66,57.09,420783.47,2459462144.0,51025
2018-05-14,600276,恒瑞医药,57.43,58.38,56.44,58.16,196758.11,1130478464.0,28928
2018-05-15,600276,恒瑞医药,58.29,59.49,57.8,58.98,204876.36,1205016832.0,30851
2018-05-16,600276,恒瑞医药,58.58,59.46,58.31,58.46,178763.52,1051448384.0,29554
2018-05-17,600276,恒瑞医药,58.26,58.43,56.9,57.38,161684.64,928578688.0,27627
2018-05-18,600276,恒瑞医药,57.41,58.9,56.93,58.87,160353.95,932432640.0,26692
2018-05-21,600276,恒瑞医药,59.22,59.27,58.07,58.57,132601.56,774744512.0,19657
2018-05-22,600276,恒瑞医药,58.53,60.77,58.19,60.72,216518.63,1302260224.0,28457
2018-05-23,600276,恒瑞医药,60.51,61.55,60.14,60.41,179821.19,1091048320.0,25476
2018-05-24,600276,恒瑞医药,59.35,60.63,59.35,60.05,138255.0,828729088.0,18705
2018-05-25,600276,恒瑞医药,60.18,63.1,59.96,62.15,259760.27,1608799360.0,37017
2018-05-28,600276,恒瑞医药,62.71,64.8,61.71,64.64,271040.63,1719497728.0,40425
2018-05-29,600276,恒瑞医药,64.0,65.68,59.45,60.9,373215.94,2357513728.0,57950
2018-05-30,600276,恒瑞医药,59.44,63.48,58.48,61.92,273943.22,1683972992.0,50601
2018-05-31,600276,恒瑞医药,61.91,63.33,60.94,63.26,262140.0,1631959680.0,49283
2018-06-01,600276,恒瑞医药,63.27,63.82,60.4,61.49,258583.2,1598736512.0,51441
2018-06-04,600276,恒瑞医药,61.97,63.34,60.73,62.93,242917.2,1512113536.0,47266
2018-06-05,600276,恒瑞医药,63.28,68.14,62.76,66.61,360442.81,2369597952.0,61028
2018-06-06,600276,恒瑞医药,66.97,69.07,66.23,68.49,321069.59,2175983872.0,59194
2018-06-07,600276,恒瑞医药,68.52,69.22,67.62,68.16,285313.22,1950025472.0,48296
2018-06-08,600276,恒瑞医药,67.65,68.67,67.34,67.44,325314.0,2206542080.0,57184
2018-06-11,600276,恒瑞医药,67.39,67.4,63.43,64.83,451759.22,2930553600.0,86650
2018-06-12,600276,恒瑞医药,64.94,65.46,64.13,65.37,278752.81,1809419904.0,48993
2018-06-13,600276,恒瑞医药,64.82,65.02,63.12,64.01,223717.2,1428898944.0,43430
2018-06-14,600276,恒瑞医药,63.98,64.79,63.13,63.39,190566.0,1213810048.0,42143
2018-06-15,600276,恒瑞医药,63.16,63.97,62.38,63.11,171577.2,1080260480.0,33487
2018-06-19,600276,恒瑞医药,62.9,64.5,61.07,62.31,315025.22,1981846272.0,58100
2018-06-20,600276,恒瑞医药,62.32,65.77,61.15,65.6,383785.22,2449643008.0,64751
2018-06-21,600276,恒瑞医药,65.6,66.42,64.13,64.97,263130.0,1719018752.0,51658
2018-06-22,600276,恒瑞医药,64.07,65.89,63.32,65.63,241720.81,1570627456.0,36512
2018-06-25,600276,恒瑞医药,65.78,67.55,65.32,66.17,276038.41,1837624832.0,47122
2018-06-26,600276,恒瑞医药,65.66,67.14,64.46,66.28,226201.2,1487791488.0,41993
2018-06-27,600276,恒瑞医药,66.46,66.53,63.15,63.52,259612.81,1672916096.0,52551
2018-06-28,600276,恒瑞医药,62.23,63.23,60.48,60.52,307719.59,1902004480.0,60477
2018-06-29,600276,恒瑞医药,60.8,63.22,60.8,62.95,195328.8,1216300416.0,39042
2018-07-02,600276,恒瑞医药,62.32,64.47,61.48,62.65,203092.81,1279586944.0,42025
2018-07-03,600276,恒瑞医药,62.52,62.54,57.32,60.24,455949.63,2734128896.0,86075
2018-07-04,600276,恒瑞医药,59.4,59.98,58.17,58.21,228058.81,1344966400.0,44664
2018-07-05,600276,恒瑞医药,58.32,59.44,56.37,56.47,300739.22,1731808000.0,53596
2018-07-06,600276,恒瑞医药,56.48,59.38,56.22,58.13,371154.0,2149929216.0,64508
2018-07-09,600276,恒瑞医药,57.55,60.2,57.49,60.06,257216.41,1532283904.0,44711
2018-07-10,600276,恒瑞医药,60.44,61.2,59.68,60.52,188484.0,1138006528.0,39337
2018-07-11,600276,恒瑞医药,59.4,60.53,58.32,60.13,231385.2,1379306880.0,39280
2018-07-12,600276,恒瑞医药,60.28,62.03,60.28,61.23,289394.41,1772957824.0,45088
2018-07-13,600276,恒瑞医药,61.38,62.57,60.73,62.31,284534.41,1760133888.0,42768
2018-07-16,600276,恒瑞医药,61.9,62.48,61.19,62.07,164614.8,1018064832.0,30960
2018-07-17,600276,恒瑞医药,62.23,62.38,59.88,60.44,217821.61,1318879616.0,44278
2018-07-18,600276,恒瑞医药,60.69,62.98,60.23,61.57,280395.59,1733921408.0,51297
2018-07-19,600276,恒瑞医药,61.98,62.04,60.44,60.83,154130.41,941830336.0,29883
2018-07-20,600276,恒瑞医药,60.78,61.37,59.05,61.28,210403.2,1268268416.0,41637
2018-07-23,600276,恒瑞医药,58.61,59.65,57.46,58.31,470769.63,2752824064.0,81269
2018-07-24,600276,恒瑞医药,57.9,59.98,57.47,58.99,312284.41,1839741440.0,57075
2018-07-25,600276,恒瑞医药,58.85,60.06,58.67,59.72,186946.8,1114669952.0,31702
2018-07-26,600276,恒瑞医药,59.98,60.33,58.48,58.57,173362.8,1026789696.0,31632
2018-07-27,600276,恒瑞医药,58.33,58.88,58.05,58.48,133884.0,782496256.0,26396
2018-07-30,600276,恒瑞医药,58.33,58.57,56.49,57.36,192240.0,1099278976.0,38629
2018-07-31,600276,恒瑞医药,56.91,58.44,56.9,57.21,158354.41,911996352.0,29866
2018-08-01,600276,恒瑞医药,57.97,57.97,56.61,56.74,116364.0,666906560.0,22897
2018-08-02,600276,恒瑞医药,56.74,57.67,55.98,57.65,235558.81,1339188992.0,35709
2018-08-03,600276,恒瑞医药,57.32,58.14,55.15,55.22,217173.61,1231320320.0,44501
2018-08-06,600276,恒瑞医药,54.4,54.55,50.48,51.36,463801.22,2430497024.0,70939
2018-08-07,600276,恒瑞医药,51.15,52.81,50.52,52.68,296844.0,1539240576.0,44540
2018-08-08,600276,恒瑞医药,52.92,53.39,51.69,52.02,149698.8,786057856.0,33922
2018-08-09,600276,恒瑞医药,52.07,56.19,51.77,55.69,279030.0,1525633152.0,47564
2018-08-10,600276,恒瑞医药,55.69,58.67,55.67,58.17,313138.81,1807800832.0,55581
2018-08-13,600276,恒瑞医药,58.05,58.73,57.05,58.44,178470.0,1038040192.0,32255
2018-08-14,600276,恒瑞医药,58.44,59.33,57.9,59.08,188018.41,1104292864.0,36407
2018-08-15,600276,恒瑞医药,58.85,58.95,55.9,56.09,244737.61,1395460992.0,44762
2018-08-16,600276,恒瑞医药,55.23,57.66,55.07,55.84,211068.0,1191137792.0,38317
2018-08-17,600276,恒瑞医药,56.38,56.4,52.82,53.88,395462.41,2131467520.0,58260
2018-08-20,600276,恒瑞医药,53.6,53.97,50.65,52.23,355172.41,1852769664.0,55791
2018-08-21,600276,恒瑞医药,52.32,55.98,52.27,55.65,296298.0,1610013568.0,50601
2018-08-22,600276,恒瑞医药,55.28,55.8,54.3,55.29,158810.41,875772096.0,31463
2018-08-23,600276,恒瑞医药,55.49,56.66,54.86,56.12,187309.2,1045307520.0,33505
2018-08-24,600276,恒瑞医药,55.78,57.33,55.26,56.46,221749.2,1251804672.0,29906
2018-08-27,600276,恒瑞医药,56.67,59.4,56.61,58.44,318150.0,1853069696.0,45292
2018-08-28,600276,恒瑞医药,58.55,58.88,57.77,58.59,202624.81,1182766464.0,31910
2018-08-29,600276,恒瑞医药,58.32,58.57,57.65,57.96,130396.8,756182208.0,21499
2018-08-30,600276,恒瑞医药,58.02,58.4,56.32,56.47,189062.41,1078797440.0,31734
2018-08-31,600276,恒瑞医药,56.07,56.07,53.75,54.94,352159.22,1927972096.0,52457
2018-09-03,600276,恒瑞医药,54.1,54.65,53.57,54.55,154965.61,838479232.0,27112
2018-09-04,600276,恒瑞医药,54.82,55.18,53.57,54.59,208782.0,1136814976.0,32944
2018-09-05,600276,恒瑞医药,54.57,55.07,53.8,53.81,165044.41,896440704.0,27736
2018-09-06,600276,恒瑞医药,53.15,53.92,52.73,52.82,159403.2,848510592.0,36048
2018-09-07,600276,恒瑞医药,53.19,55.06,53.19,54.5,238921.2,1297699456.0,43249
2018-09-10,600276,恒瑞医药,54.65,55.02,52.89,53.13,173390.41,928572608.0,34279
2018-09-11,600276,恒瑞医药,53.22,54.61,52.75,53.76,144651.61,778579200.0,23617
2018-09-12,600276,恒瑞医药,53.69,53.69,50.65,50.98,400488.0,2072105984.0,74466
2018-09-13,600276,恒瑞医药,51.97,52.15,46.19,48.9,672094.81,3267850752.0,98995
2018-09-14,600276,恒瑞医药,48.8,48.94,46.98,48.26,328170.0,1581293184.0,44575
2018-09-17,600276,恒瑞医药,47.62,48.9,45.81,45.98,347402.41,1627317248.0,55611
2018-09-18,600276,恒瑞医药,45.98,47.87,45.01,47.7,415372.81,1932408064.0,53571
2018-09-19,600276,恒瑞医药,47.57,50.12,47.19,49.11,392341.22,1916191104.0,53843
2018-09-20,600276,恒瑞医药,49.11,50.08,48.57,49.14,223132.81,1101907456.0,36240
2018-09-21,600276,恒瑞医药,49.22,50.86,48.37,50.5,246037.2,1226400640.0,40345
2018-09-25,600276,恒瑞医药,49.85,51.62,49.65,51.07,197964.0,1009100736.0,29579
2018-09-26,600276,恒瑞医药,51.41,53.07,50.8,52.07,393801.63,2046297600.0,52851
2018-09-27,600276,恒瑞医药,51.95,53.15,51.55,52.11,259218.0,1355529728.0,34855
2018-09-28,600276,恒瑞医药,51.59,52.98,51.59,52.73,215270.41,1132858880.0,37047
2018-10-08,600276,恒瑞医药,51.48,51.48,48.31,48.47,349010.41,1743699200.0,61162
2018-10-09,600276,恒瑞医药,48.32,49.45,48.3,48.79,228518.41,1118293888.0,39342
2018-10-10,600276,恒瑞医药,49.47,49.73,47.32,48.27,184776.0,894849280.0,31756
2018-10-11,600276,恒瑞医药,44.82,47.0,44.57,46.11,353341.22,1627387264.0,47464
2018-10-12,600276,恒瑞医药,46.34,48.24,45.56,47.57,328699.22,1547571584.0,48780
2018-10-15,600276,恒瑞医药,47.48,49.09,47.41,47.81,198394.81,958551616.0,32292
2018-10-16,600276,恒瑞医药,47.98,49.29,47.59,48.16,149691.61,724915264.0,26507
2018-10-17,600276,恒瑞医药,48.82,49.53,46.23,48.26,198544.81,958004544.0,32420
2018-10-18,600276,恒瑞医药,48.07,48.57,45.57,46.02,336202.81,1571068416.0,54160
2018-10-19,600276,恒瑞医药,45.64,47.82,45.07,46.98,401785.22,1877532544.0,60414
2018-10-22,600276,恒瑞医药,47.73,51.7,47.72,50.82,585790.81,2899009536.0,73190
2018-10-23,600276,恒瑞医药,50.54,51.09,49.15,50.11,395547.63,1987608576.0,53365
2018-10-24,600276,恒瑞医药,50.04,50.09,47.19,48.62,336108.0,1628011008.0,53464
2018-10-25,600276,恒瑞医药,46.65,47.62,45.72,47.15,281606.41,1321785728.0,51083
2018-10-26,600276,恒瑞医药,48.13,48.86,47.33,47.98,277944.0,1338608640.0,39178
2018-10-29,600276,恒瑞医药,47.98,47.98,45.65,46.91,296331.59,1386649344.0,47138
2018-10-30,600276,恒瑞医药,47.26,49.4,46.52,48.46,274660.81,1323551616.0,43932
2018-10-31,600276,恒瑞医药,48.9,51.48,48.82,51.13,290408.41,1465224960.0,46234
2018-11-01,600276,恒瑞医药,51.78,53.48,51.22,51.9,350608.81,1840662016.0,50736
2018-11-02,600276,恒瑞医药,54.4,56.36,53.77,56.15,446293.22,2459075584.0,64141
2018-11-05,600276,恒瑞医药,55.33,55.52,53.83,54.81,262801.22,1433580416.0,45607
2018-11-06,600276,恒瑞医药,54.82,54.97,53.61,54.33,184855.2,998687680.0,29677
2018-11-07,600276,恒瑞医药,54.57,54.92,53.66,53.88,172315.2,934923904.0,31596
2018-11-08,600276,恒瑞医药,54.53,54.73,53.79,54.22,145420.8,788440640.0,22725
2018-11-09,600276,恒瑞医药,53.73,54.38,52.97,53.54,148885.2,797815552.0,25483
2018-11-12,600276,恒瑞医药,53.52,54.73,52.63,54.01,161905.2,871412800.0,27799
2018-11-13,600276,恒瑞医药,53.05,54.82,52.91,54.32,188989.2,1017269120.0,35104
2018-11-14,600276,恒瑞医药,54.57,54.89,53.15,53.26,162730.8,877436032.0,30984
2018-11-15,600276,恒瑞医药,52.82,53.34,51.65,53.34,264171.59,1390137216.0,42102
2018-11-16,600276,恒瑞医药,52.98,53.03,51.22,51.74,352077.59,1827114368.0,62493
2018-11-19,600276,恒瑞医药,51.88,53.22,51.52,52.58,218221.2,1145723392.0,41849
2018-11-20,600276,恒瑞医药,52.24,52.83,51.73,52.02,148749.61,776188352.0,25267
2018-11-21,600276,恒瑞医药,51.48,53.52,51.38,53.17,172362.0,910489408.0,28071
2018-11-22,600276,恒瑞医药,53.15,53.69,52.32,52.58,145345.2,766837824.0,24541
2018-11-23,600276,恒瑞医药,52.3,52.86,51.79,52.01,121864.8,636769216.0,21927
2018-11-26,600276,恒瑞医药,52.31,52.43,51.48,51.94,91137.6,474262816.0,14387
2018-11-27,600276,恒瑞医药,52.14,52.45,51.57,51.91,87798.0,456020192.0,16299
2018-11-28,600276,恒瑞医药,52.2,53.78,51.65,53.53,210523.2,1117136000.0,34186
2018-11-29,600276,恒瑞医药,53.73,54.21,53.18,53.18,154454.41,830082752.0,25709
2018-11-30,600276,恒瑞医药,53.48,54.48,52.98,54.36,171165.61,925211584.0,27951
2018-12-03,600276,恒瑞医药,55.73,56.07,54.48,55.6,265530.0,1473240832.0,36766
2018-12-04,600276,恒瑞医药,55.64,55.9,54.83,55.61,150171.61,832487040.0,26114
2018-12-05,600276,恒瑞医药,54.83,56.68,54.72,55.58,193419.61,1076117888.0,30548
2018-12-06,600276,恒瑞医药,54.66,55.14,50.23,52.03,412651.22,2170956288.0,55896
2018-12-07,600276,恒瑞医药,51.15,51.31,48.18,48.47,610634.44,2999992832.0,88345
2018-12-10,600276,恒瑞医药,47.72,49.38,47.1,48.98,279622.81,1360906880.0,44216
2018-12-11,600276,恒瑞医药,49.02,50.31,49.02,49.92,208956.0,1041103296.0,32395
2018-12-12,600276,恒瑞医药,50.49,50.57,48.58,48.85,223948.81,1100563840.0,38554
2018-12-13,600276,恒瑞医药,48.99,50.39,48.57,49.75,246267.61,1222145920.0,39033
2018-12-14,600276,恒瑞医药,49.31,49.73,48.38,48.9,244084.81,1196148864.0,41852
2018-12-17,600276,恒瑞医药,48.5,48.54,46.0,47.47,343166.41,1616205696.0,55578
2018-12-18,600276,恒瑞医药,47.38,47.98,46.9,47.17,210153.61,993615616.0,35878
2018-12-19,600276,恒瑞医药,47.32,47.47,45.65,45.74,273800.41,1261774848.0,59924
2018-12-20,600276,恒瑞医药,45.37,45.74,43.79,43.94,437559.63,1956242432.0,79811
2018-12-21,600276,恒瑞医药,43.65,43.65,41.39,41.56,615786.0,2587047424.0,92191
2018-12-24,600276,恒瑞医药,41.98,44.15,41.82,44.12,355168.81,1534483584.0,51551
2018-12-25,600276,恒瑞医药,43.41,44.63,43.11,44.32,266544.0,1173153280.0,43323
2018-12-26,600276,恒瑞医药,44.24,44.48,43.15,43.15,180543.61,791790720.0,34615
2018-12-27,600276,恒瑞医药,43.57,44.23,42.57,42.73,306584.41,1330457088.0,45126
2018-12-28,600276,恒瑞医药,43.12,43.89,42.91,43.77,242677.2,1055981120.0,37439
2019-01-02,600276,恒瑞医药,44.22,44.74,43.6,43.96,334617.59,1477790336.0,53100
2019-01-03,600276,恒瑞医药,43.34,43.72,41.58,42.38,390673.22,1651752320.0,61077
2019-01-04,600276,恒瑞医药,41.73,45.22,41.3,45.11,425962.81,1857043584.0,58770
2019-01-07,600276,恒瑞医药,44.82,44.9,43.9,44.46,288405.59,1279908224.0,40587
2019-01-08,600276,恒瑞医药,44.27,45.12,44.27,44.8,153950.41,689458240.0,26561
2019-01-09,600276,恒瑞医药,45.23,46.67,44.9,46.09,236413.2,1089101568.0,35810
2019-01-10,600276,恒瑞医药,45.72,47.52,45.42,46.71,196423.2,914575936.0,33622
2019-01-11,600276,恒瑞医药,46.65,46.91,45.67,46.44,157398.0,726637888.0,27983
2019-01-14,600276,恒瑞医药,46.44,46.44,44.91,45.09,134167.2,608282944.0,26529
2019-01-15,600276,恒瑞医药,45.23,46.89,45.09,46.85,193452.0,895290048.0,31230
2019-01-16,600276,恒瑞医药,46.84,48.14,46.07,47.71,212848.81,1010837568.0,36325
2019-01-17,600276,恒瑞医药,47.61,48.52,47.42,47.62,149056.8,716594944.0,25583
2019-01-18,600276,恒瑞医药,48.07,49.63,47.75,49.12,214080.0,1050703488.0,33453
2019-01-21,600276,恒瑞医药,48.95,50.2,48.86,49.04,189516.0,937151616.0,31614
2019-01-22,600276,恒瑞医药,49.23,49.23,47.36,47.89,181992.0,871143360.0,33735
2019-01-23,600276,恒瑞医药,47.65,48.47,47.51,48.17,108162.0,519445504.0,18971
2019-01-24,600276,恒瑞医药,48.07,49.55,47.65,49.3,146330.41,713952512.0,26333
2019-01-25,600276,恒瑞医药,49.27,49.63,48.83,48.97,133478.41,656812544.0,19151
2019-01-28,600276,恒瑞医药,48.11,48.11,45.23,45.5,498906.0,2303451904.0,68406
2019-01-29,600276,恒瑞医药,45.66,47.52,45.47,47.47,320883.59,1500257408.0,47652
2019-01-30,600276,恒瑞医药,47.32,48.55,47.17,47.65,172863.61,831369600.0,29531
2019-01-31,600276,恒瑞医药,48.35,49.36,47.81,49.02,222001.2,1084147456.0,31810
2019-02-01,600276,恒瑞医药,49.77,50.54,48.85,50.5,208564.81,1042394432.0,34878
2019-02-11,600276,恒瑞医药,49.88,51.62,49.64,51.36,194947.2,992942592.0,33269
2019-02-12,600276,恒瑞医药,51.9,53.34,51.48,52.73,256246.81,1353553664.0,38494
2019-02-13,600276,恒瑞医药,53.15,54.81,53.15,54.47,250658.41,1354845440.0,39810
2019-02-14,600276,恒瑞医药,54.4,54.94,53.9,54.65,189214.8,1032781760.0,33526
2019-02-15,600276,恒瑞医药,54.17,54.61,53.07,53.39,164755.2,882538816.0,35384
2019-02-18,600276,恒瑞医药,55.07,56.19,54.82,55.51,289135.22,1605383680.0,43907
2019-02-19,600276,恒瑞医药,55.48,56.04,54.48,54.76,236178.0,1300644864.0,45295
2019-02-20,600276,恒瑞医药,54.48,54.76,53.22,53.94,211292.41,1136158080.0,44517
2019-02-21,600276,恒瑞医药,54.03,55.23,53.98,54.35,190962.0,1043948096.0,35016
2019-02-22,600276,恒瑞医药,54.62,55.07,53.65,55.07,143334.0,781244992.0,27868
2019-02-25,600276,恒瑞医药,54.82,57.23,54.65,56.9,428106.0,2386920960.0,68564
2019-02-26,600276,恒瑞医药,56.23,61.02,55.91,56.48,442330.81,2561034496.0,71229
2019-02-27,600276,恒瑞医药,56.44,58.38,56.29,57.15,230154.0,1320576128.0,39756
2019-02-28,600276,恒瑞医药,57.15,59.98,56.92,59.73,339220.81,2004695296.0,53077
2019-03-01,600276,恒瑞医药,60.48,60.65,58.88,59.82,248864.41,1481152128.0,43308
2019-03-04,600276,恒瑞医药,60.16,61.48,59.54,60.04,325165.22,1963557248.0,50532
2019-03-05,600276,恒瑞医药,59.92,60.55,59.48,59.92,191664.0,1147848320.0,35446
2019-03-06,600276,恒瑞医药,59.98,60.48,58.48,59.19,249014.41,1475412224.0,51543
2019-03-07,600276,恒瑞医药,59.18,59.18,57.94,58.47,242511.61,1416423680.0,41222
2019-03-08,600276,恒瑞医药,57.32,59.36,57.03,57.87,241858.81,1408197760.0,42839
2019-03-11,600276,恒瑞医药,58.16,58.88,57.57,58.4,235740.0,1371066496.0,38521
2019-03-12,600276,恒瑞医药,59.23,59.43,57.63,57.99,224053.2,1309882240.0,36303
2019-03-13,600276,恒瑞医药,58.04,58.69,57.65,58.05,199765.2,1161313664.0,36701
2019-03-14,600276,恒瑞医药,58.3,59.08,57.93,58.2,226506.0,1326515712.0,36764
2019-03-15,600276,恒瑞医药,58.4,60.49,57.94,59.42,307269.59,1826156672.0,46527
2019-03-18,600276,恒瑞医药,59.98,62.36,59.1,61.57,349957.22,2136861952.0,55342
2019-03-19,600276,恒瑞医药,61.44,61.45,59.52,59.9,282348.0,1703741440.0,51466
2019-03-20,600276,恒瑞医药,59.53,60.65,59.12,60.42,205036.81,1231057664.0,39523
2019-03-21,600276,恒瑞医药,60.67,61.12,59.72,60.15,150872.41,908147392.0,27330
2019-03-22,600276,恒瑞医药,60.57,61.06,59.86,60.76,161812.8,978066880.0,30129
2019-03-25,600276,恒瑞医药,59.9,60.73,59.13,59.15,214633.2,1284741120.0,34410
2019-03-26,600276,恒瑞医药,59.73,60.22,58.87,59.44,155630.41,926175104.0,28601
2019-03-27,600276,恒瑞医药,59.93,62.78,59.93,61.78,413554.81,2558188288.0,65721
2019-03-28,600276,恒瑞医药,61.68,65.45,61.0,64.65,255548.0,1616802816.0,50353
2019-03-29,600276,恒瑞医药,63.88,66.01,62.65,65.42,294505.0,1909078912.0,62312
2019-04-01,600276,恒瑞医药,66.0,67.95,65.46,65.75,264290.0,1754741760.0,57678
2019-04-02,600276,恒瑞医药,66.0,66.01,64.6,65.28,199156.0,1295058688.0,41778
2019-04-03,600276,恒瑞医药,65.25,65.93,64.91,65.58,166465.0,1089054592.0,32972
2019-04-04,600276,恒瑞医药,65.5,66.25,64.9,66.14,178992.0,1176540544.0,33671
2019-04-08,600276,恒瑞医药,66.5,66.5,63.45,63.98,320094.0,2071015680.0,65701
2019-04-09,600276,恒瑞医药,63.53,65.1,62.6,64.82,257801.0,1650206464.0,52154
2019-04-10,600276,恒瑞医药,64.96,67.03,64.01,65.73,326110.0,2155237632.0,65211
2019-04-11,600276,恒瑞医药,65.73,66.5,63.8,63.98,250217.0,1615414656.0,52450
2019-04-12,600276,恒瑞医药,64.3,65.12,63.53,64.62,157140.0,1014075392.0,40588
2019-04-15,600276,恒瑞医药,65.62,65.98,63.13,63.35,197565.0,1272571008.0,44577
2019-04-16,600276,恒瑞医药,63.34,64.86,63.05,64.86,164086.0,1049332992.0,30850
2019-04-17,600276,恒瑞医药,65.5,65.5,64.21,64.53,153631.0,992365632.0,31525
2019-04-18,600276,恒瑞医药,64.75,64.75,63.77,64.13,101789.0,651948800.0,22089
2019-04-19,600276,恒瑞医药,64.0,65.08,63.78,64.45,127295.0,817863104.0,23961
2019-04-22,600276,恒瑞医药,64.3,64.4,62.07,62.14,269082.0,1690992896.0,64044
2019-04-23,600276,恒瑞医药,62.08,63.55,62.01,62.84,190381.0,1199614208.0,47488
2019-04-24,600276,恒瑞医药,63.26,63.69,62.5,62.85,147052.0,926752960.0,32967
2019-04-25,600276,恒瑞医药,63.03,64.87,62.9,63.9,264767.0,1696779008.0,56335
2019-04-26,600276,恒瑞医药,63.01,63.81,61.6,62.33,203222.0,1271804416.0,44959
2019-04-29,600276,恒瑞医药,62.48,66.44,62.48,65.32,412740.0,2687909888.0,75234
2019-04-30,600276,恒瑞医药,65.0,66.3,64.64,65.75,194519.0,1278547968.0,36693
2019-05-06,600276,恒瑞医药,65.0,65.0,63.02,64.2,348033.0,2227585792.0,59138
2019-05-07,600276,恒瑞医药,64.8,68.48,64.52,66.14,424232.0,2816748544.0,74896
2019-05-08,600276,恒瑞医药,64.57,65.6,64.0,64.23,235151.0,1522503936.0,50008
2019-05-09,600276,恒瑞医药,63.7,64.75,62.0,62.5,211816.0,1333060352.0,46235
2019-05-10,600276,恒瑞医药,63.38,64.3,61.36,64.12,219774.0,1397040384.0,41377
2019-05-13,600276,恒瑞医药,63.4,64.76,62.71,64.17,137766.0,881558976.0,25768
